Tanggal,Judul,URL,Sentimen
07-06-2022,"Bertemu Empat Mata, Jokowi dan Megawati Tepis Isu Pecah Kongsi?",https://kabar24.bisnis.com/read/20220607/15/1541085/bertemu-empat-mata-jokowi-dan-megawati-tepis-isu-pecah-kongsi,Netral
27-10-2023,Inilah Sosok Uut Permatasari dan Kumpulan Karya Dangdutnya,https://lifestyle.bisnis.com/read/20231027/254/1708691/inilah-sosok-uut-permatasari-dan-kumpulan-karya-dangdutnya,Netral
30-11-2021,"Satgas Beberkan 4 Langkah Mitigasi Varian Omicron di Indonesia, Apa Saja?",https://kabar24.bisnis.com/read/20211130/15/1472296/satgas-beberkan-4-langkah-mitigasi-varian-omicron-di-indonesia-apa-saja,Netral
05-09-2020,"Adaptasi New Normal, Finpay Bakal Optimalkan Layanan QRIS",https://finansial.bisnis.com/read/20200905/563/1287757/adaptasi-new-normal-finpay-bakal-optimalkan-layanan-qris,Netral
24-12-2019,IHSG Berpotensi Bullish Setelah Natal?,https://market.bisnis.com/read/20191224/7/1184278/ihsg-berpotensi-bullish-setelah-natal,Netral
25-12-2018,Sejumlah Kota Tanam Pohon Tabebuya yang Bunganya Menyerupai Sakura,https://semarang.bisnis.com/read/20181225/536/872801/sejumlah-kota-tanam-pohon-tabebuya-yang-bunganya-menyerupai-sakura,Netral
15-12-2018,Denpasar Dukung Mitigasi Bencana Untuk Cagar Budaya,https://bali.bisnis.com/read/20181215/537/869963/denpasar-dukung-mitigasi-bencana-untuk-cagar-budaya,Netral
23-07-2018,"Rig di AS Berkurang, Harga Minyak Bertahan di Posisi US$68 Per Barel",https://market.bisnis.com/read/20180723/94/819862/rig-di-as-berkurang-harga-minyak-bertahan-di-posisi-us68-per-barel,Netral
04-11-2019,"Kuatkan Sektor Jasa Keuangan, Perbanas Gelar IBEX 2019",https://finansial.bisnis.com/read/20191104/90/1166760/kuatkan-sektor-jasa-keuangan-perbanas-gelar-ibex-2019,Netral
05-02-2022,Presiden Turki Recep Tayyib Erdogan dan Istri Terpapar Omicron!,https://kabar24.bisnis.com/read/20220205/19/1497048/presiden-turki-recep-tayyib-erdogan-dan-istri-terpapar-omicron,Netral
12-01-2022,Waduh Kualitas CPO Indonesia Bisa Memburuk Karena Ini,https://ekonomi.bisnis.com/read/20220112/12/1488433/waduh-kualitas-cpo-indonesia-bisa-memburuk-karena-ini,Netral
09-12-2020,"Marak Hakim Terima Suap, Ini Komentar Komisi Yudisial",https://kabar24.bisnis.com/read/20201209/16/1328930/marak-hakim-terima-suap-ini-komentar-komisi-yudisial,Netral
02-09-2022,"Ini Penyebab Laba Samindo Resources (MYOH) Turun 43,33 Persen",https://market.bisnis.com/read/20220902/192/1573666/ini-penyebab-laba-samindo-resources-myoh-turun-4333-persen,Netral
21-02-2023,KPK Telusuri Aliran Duit Suap Bupati Mamberamo Tengah,https://kabar24.bisnis.com/read/20230221/16/1630454/kpk-telusuri-aliran-duit-suap-bupati-mamberamo-tengah,Netral
04-11-2018,Astra Land Siapkan Superblok & Apartemen Mewah,https://ekonomi.bisnis.com/read/20181104/48/856399/astra-land-siapkan-superblok-apartemen-mewah,Netral
03-06-2018,MotoGP Italia: Marquez Tergelincir di Lap 5 dan Podium pun Sirna,https://sport.bisnis.com/read/20180603/401/802380/motogp-italia-marquez-tergelincir-di-lap-5-dan-podium-pun-sirna,Netral
21-03-2021,Survei Indikator: Anak Muda Percaya Jokowi Mampu Atasi Pandemi Covid-19,https://kabar24.bisnis.com/read/20210321/15/1370424/survei-indikator-anak-muda-percaya-jokowi-mampu-atasi-pandemi-covid-19,Netral
26-06-2022,G7 Beri Dukungan Tak Terbatas ke Ukraina,https://ekonomi.bisnis.com/read/20220626/620/1548194/g7-beri-dukungan-tak-terbatas-ke-ukraina,Netral
01-10-2019,"Jadwal Liga 1 : PSIS vs Bali United, Madura United vs Persib",https://bola.bisnis.com/read/20191001/398/1154446/jadwal-liga-1-psis-vs-bali-united-madura-united-vs-persib,Netral
12-02-2020,Hasil BATC 2020: Komentar Susy Soal Penampilan Tim Putra,https://sport.bisnis.com/read/20200212/59/1200825/hasil-batc-2020-komentar-susy-soal-penampilan-tim-putra,Netral
05-02-2021,"Kuartal Akhir 2020, Kontraksi Pertumbuhan Ekonomi Kaltim Mulai Reda",https://kalimantan.bisnis.com/read/20210205/408/1352998/kuartal-akhir-2020-kontraksi-pertumbuhan-ekonomi-kaltim-mulai-reda,Netral
13-04-2018,Anies Terima Semua Masukan untuk Masalah Transportasi,https://jakarta.bisnis.com/read/20180413/77/784163/anies-terima-semua-masukan-untuk-masalah-transportasi,Netral
21-09-2020,"Baru Beredar, Sepeda Lipat Pacific Kodiak E Dijual Rp4,7 Juta",https://otomotif.bisnis.com/read/20200921/273/1294727/baru-beredar-sepeda-lipat-pacific-kodiak-e-dijual-rp47-juta,Netral
20-03-2022,"Saat Harga Minyak Memanas, Houthi Serang Kilang Minyak Aramco",https://ekonomi.bisnis.com/read/20220320/620/1512785/saat-harga-minyak-memanas-houthi-serang-kilang-minyak-aramco,Netral
22-07-2022,"Gudang Kreativitas, Ini 3 Jagoan Produk Ekraf di Kota Bandung",https://bandung.bisnis.com/read/20220722/550/1558246/gudang-kreativitas-ini-3-jagoan-produk-ekraf-di-kota-bandung,Netral
04-04-2021,"Banjir dan Longsor Flores Timur, 54 Orang Meninggal per Minggu Sore",https://kabar24.bisnis.com/read/20210404/15/1376381/banjir-dan-longsor-flores-timur-54-orang-meninggal-per-minggu-sore,Netral
08-06-2022,PT Rumah Keramik Indonesia Bangun Pabrik di Kawasan Industri Terpadu Batang,https://ekonomi.bisnis.com/read/20220608/257/1542690/pt-rumah-keramik-indonesia-bangun-pabrik-di-kawasan-industri-terpadu-batang,Netral
15-06-2018,"Tak Ingin Sakit Setelah Makan Durian, Perhatikan Takarannya",https://www.bisnis.com/read/20180615/508/921366/tak-ingin-sakit-setelah-makan-durian-perhatikan-takarannya-,Netral
15-01-2021,"Diperiksa KPK, Hartono Laras dikonfirmasi Soal Pengadaan Bansos",https://kabar24.bisnis.com/read/20210115/16/1343663/diperiksa-kpk-hartono-laras-dikonfirmasi-soal-pengadaan-bansos,Netral
02-03-2021,"Tekan Emisi Gas Rumah Kaca, Penggunaan Energi Fosil Harus Dikurangi",https://ekonomi.bisnis.com/read/20210302/44/1362982/tekan-emisi-gas-rumah-kaca-penggunaan-energi-fosil-harus-dikurangi,Netral
07-12-2019,Bahan Alami Ini Hilangkan Melasma dan Flek Hitam di Wajah Tanpa Efek Samping,https://lifestyle.bisnis.com/read/20191207/220/1178911/bahan-alami-ini-hilangkan-melasma-dan-flek-hitam-di-wajah-tanpa-efek-samping,Netral
28-07-2020,MI Gencar Terbitkan Produk Reksa Dana Terproteksi,https://market.bisnis.com/read/20200728/92/1272366/mi-gencar-terbitkan-produk-reksa-dana-terproteksi,Netral
14-06-2019,Golkar Yakin Gugatan Prabowo-Sandi Bisa Dipatahkan,https://kabar24.bisnis.com/read/20190614/15/933993/golkar-yakin-gugatan-prabowo-sandi-bisa-dipatahkan,Netral
02-09-2021,Produk Prabayar Digital Operator Seluler Kurang Dikenal,https://teknologi.bisnis.com/read/20210902/101/1437411/produk-prabayar-digital-operator-seluler-kurang-dikenal,Netral
19-08-2023,Asian's Mens Vollyball Championship 2023: Indonesia Kalah Dramatis dari China,https://bola.bisnis.com/read/20230819/60/1686295/asians-mens-vollyball-championship-2023-indonesia-kalah-dramatis-dari-china,Netral
10-09-2018,Garuda Tambah Layanan Business Class dengan Carter Helikopter,https://ekonomi.bisnis.com/read/20180910/98/836986/garuda-tambah-layanan-business-class-dengan-carter-helikopter,Netral
07-02-2022,Menengok Konsiderans Pajak Natura & Praktik di Negara Lain,https://premium.bisnis.com/read/20220207/658/1857090/menengok-konsiderans-pajak-natura-praktik-di-negara-lain,Netral
24-01-2021,"Tommy Soeharto Gugat Pemerintah dan Pihak Terkait Rp56,67 Miliar",https://kabar24.bisnis.com/read/20210124/16/1347161/tommy-soeharto-gugat-pemerintah-dan-pihak-terkait-rp5667-miliar,Netral
08-10-2022,Pelayaran ELPI Jajaki Pasar Offshore Asia Tenggara dan Timur Tengah,https://surabaya.bisnis.com/read/20221008/532/1585238/pelayaran-elpi-jajaki-pasar-offshore-asia-tenggara-dan-timur-tengah,Netral
25-09-2021,Menlu Minta Sri Lanka Buka Pintu untuk Sawit Indonesia,https://ekonomi.bisnis.com/read/20210925/12/1446868/menlu-minta-sri-lanka-buka-pintu-untuk-sawit-indonesia,Netral
08-05-2023,Ekspedisi Rupiah Berdaulat: BI Gelar Penukaran Uang di Wilayah 3T,https://finansial.bisnis.com/read/20230508/11/1653923/ekspedisi-rupiah-berdaulat-bi-gelar-penukaran-uang-di-wilayah-3t,Netral
26-03-2022,"9 Drakor Terbaru yang Tayang April 2022, Wajib Ditonton!",https://lifestyle.bisnis.com/read/20220326/254/1515399/9-drakor-terbaru-yang-tayang-april-2022-wajib-ditonton,Netral
23-05-2022,"Ekspor CPO Dibuka, Begini Harga Minyak Goreng di Kota Balikpapan",https://kalimantan.bisnis.com/read/20220523/408/1536192/ekspor-cpo-dibuka-begini-harga-minyak-goreng-di-kota-balikpapan,Netral
25-07-2023,"Saham BRI (BBRI) All Time High, Bagaimana Rekomendasinya?",https://market.bisnis.com/read/20230725/189/1678172/saham-bri-bbri-all-time-high-bagaimana-rekomendasinya,Netral
28-05-2018,"Ronaldo Isyaratkan Hengkang dari Madrid, Begini Reaksi Ramos",https://bola.bisnis.com/read/20180528/394/800533/ronaldo-isyaratkan-hengkang-dari-madrid-begini-reaksi-ramos,Netral
09-05-2021,"Warga Kota Tangerang Diizinkan Salat Idulfitri di Masjid, Ini Syaratnya",https://kabar24.bisnis.com/read/20210509/15/1392352/warga-kota-tangerang-diizinkan-salat-idulfitri-di-masjid-ini-syaratnya,Netral
26-01-2023,"Nego Minyak Murah dari Rusia Buntu, Luhut Senggol Dirut Pertamina",https://ekonomi.bisnis.com/read/20230126/44/1622014/nego-minyak-murah-dari-rusia-buntu-luhut-senggol-dirut-pertamina,Netral
25-07-2021,Ridwan Kamil Mau Beri Bonus untuk Windy Cantika Sebesar Rp300 juta,https://bola.bisnis.com/read/20210725/402/1421559/ridwan-kamil-mau-beri-bonus-untuk-windy-cantika-sebesar-rp300-juta,Netral
05-10-2020,"RI Targetkan 3 Pakta Dagang Rampung 2020, Begini Dampaknya",https://ekonomi.bisnis.com/read/20201005/12/1301047/ri-targetkan-3-pakta-dagang-rampung-2020-begini-dampaknya,Netral
04-11-2019,Pemprov DKI Jakarta Perluas Aksesibilitas Warga ke Kepulauan Seribu,https://kabar24.bisnis.com/read/20191104/15/1166831/pemprov-dki-jakarta-perluas-aksesibilitas-warga-ke-kepulauan-seribu,Netral
03-10-2023,"Profil Penerima Penghargaan Nobel Katarina Kariko, Sempat Dipaksa Pensiun",https://lifestyle.bisnis.com/read/20231003/106/1700722/profil-penerima-penghargaan-nobel-katarina-kariko-sempat-dipaksa-pensiun,Netral
04-02-2020,Prediksi Liverpool Vs Shrewsbury: Ini 7 Fakta Menarik Pertandingan,https://bola.bisnis.com/read/20200204/393/1197393/prediksi-liverpool-vs-shrewsbury-ini-7-fakta-menarik-pertandingan,Netral
12-02-2021,"Jadwal & Klasemen Serie A : Inter vs Lazio, Napoli vs Juventus",https://bola.bisnis.com/read/20210212/395/1355682/jadwal-klasemen-serie-a-inter-vs-lazio-napoli-vs-juventus,Netral
04-03-2023,Proyek Food Estate Dinilai Boros Anggaran dan Tak Ramah Lingkungan,https://ekonomi.bisnis.com/read/20230304/99/1633989/proyek-food-estate-dinilai-boros-anggaran-dan-tak-ramah-lingkungan,Netral
21-11-2022,Klasemen Piala Dunia 2022 Grup B: Inggris Mantap di Puncak,https://bola.bisnis.com/read/20221121/397/1600686/klasemen-piala-dunia-2022-grup-b-inggris-mantap-di-puncak,Netral
11-11-2019,Meikarta Selesaikan Konstruksi 10 Apartemen,https://ekonomi.bisnis.com/read/20191111/47/1169272/meikarta-selesaikan-konstruksi-10-apartemen,Netral
13-12-2019,"Kaltara Cairkan Insentif Tenaga Pendidik Rp27,34 Miliar",https://kalimantan.bisnis.com/read/20191213/407/1181272/kaltara-cairkan-insentif-tenaga-pendidik-rp2734-miliar,Netral
08-10-2018,Berapa Penghematan Pemerintah Jika CPO Jadi Bahan Bakar? Ini Hitungannya,https://ekonomi.bisnis.com/read/20181008/257/846976/berapa-penghematan-pemerintah-jika-cpo-jadi-bahan-bakar-ini-hitungannya,Netral
06-04-2018,PMI Makassar Libatkan Akademi Pelayaran Jaga Ketersediaan Stok Darah,https://sulawesi.bisnis.com/read/20180406/539/781318/pmi-makassar-libatkan-akademi-pelayaran-jaga-ketersediaan-stok-darah,Netral
10-07-2020,"Kopi Editor, Saat Pewarta Foto Berbisnis Kopi Kekinian",https://entrepreneur.bisnis.com/read/20200710/263/1264497/kopi-editor-saat-pewarta-foto-berbisnis-kopi-kekinian,Netral
03-12-2021,Kredit Biro Indonesia Jaya Perkenalkan Kepemilikan dan Manajemen Baru,https://finansial.bisnis.com/read/20211203/89/1473592/kredit-biro-indonesia-jaya-perkenalkan-kepemilikan-dan-manajemen-baru,Netral
04-11-2021,"Kisah Hidup Vanessa Angel, Awali Karier Saat Berusia 14 tahun",https://lifestyle.bisnis.com/read/20211104/254/1462325/kisah-hidup-vanessa-angel-awali-karier-saat-berusia-14-tahun,Netral
26-10-2018,Aetra Bangun Tempat Penampungan Sampah di  Pondok Kelapa,https://entrepreneur.bisnis.com/read/20181026/240/853731/aetra-bangun-tempat-penampungan-sampah-di-pondok-kelapa,Netral
23-08-2023,"Malaysia Revisi Besar-Besaran Tarif Listrik Ramah Lingkungan, Ini Alasannya",https://ekonomi.bisnis.com/read/20230823/620/1687650/malaysia-revisi-besar-besaran-tarif-listrik-ramah-lingkungan-ini-alasannya,Netral
08-05-2021,"Tidak Mudik, Pemain Persib ini Manfaatkan Teknologi untuk Melepas Rindu",https://bola.bisnis.com/read/20210508/402/1392146/tidak-mudik-pemain-persib-ini-manfaatkan-teknologi-untuk-melepas-rindu,Netral
12-08-2023,"Wuling Belum Pasarkan Boajun Yep, Masih Fokus Air ev",https://otomotif.bisnis.com/read/20230812/46/1684261/wuling-belum-pasarkan-boajun-yep-masih-fokus-air-ev,Netral
28-01-2019,Unicorn Buka Kolaborasi dengan Startup Baru untuk Bangun SuperApp,https://teknologi.bisnis.com/read/20190128/266/883311/unicorn-buka-kolaborasi-dengan-startup-baru-untuk-bangun-superapp,Netral
19-02-2018,Harga Batu Bara PLTU: Pengusaha Usul US$85 per Ton,https://ekonomi.bisnis.com/read/20180219/44/740341/harga-batu-bara-pltu-pengusaha-usul-us85-per-ton,Netral
20-08-2019,RPJMN 2020-2024 : Kalimantan Diminta Bukan Sekadar Pulau Konsesi Pertambangan,https://kalimantan.bisnis.com/read/20190820/407/1138925/rpjmn-2020-2024-kalimantan-diminta-bukan-sekadar-pulau-konsesi-pertambangan,Netral
19-03-2018,Harga Cabai dan Bawang Putih di Gunungkidul Masih Tinggi,https://www.bisnis.com/read/20180319/513/904080/harga-cabai-dan-bawang-putih-di-gunungkidul-masih-tinggi,Netral
05-01-2020,"Gaya Anies Bersih-Bersih di Wilayah Bekas Banjir 2,5 Meter",https://jakarta.bisnis.com/read/20200105/77/1187113/gaya-anies-bersih-bersih-di-wilayah-bekas-banjir-25-meter,Netral
24-10-2019,"Nusatic 2019, Pameran Ikan Hias Kembali Digelar pada 29 November - 1 Desember",https://ekonomi.bisnis.com/read/20191024/9/1163088/nusatic-2019-pameran-ikan-hias-kembali-digelar-pada-29-november-1-desember-,Netral
22-01-2018,Peraturan Menhub 108/2017 Berlaku untuk Seluruh Jenis Angkutan,https://ekonomi.bisnis.com/read/20180122/98/729342/peraturan-menhub-1082017-berlaku-untuk-seluruh-jenis-angkutan,Netral
02-07-2022,Sandiaga Tekankan Pentingnya Pemerataan Demi Cegah ‘Overtourism’ di Bali,https://kabar24.bisnis.com/read/20220702/15/1550656/sandiaga-tekankan-pentingnya-pemerataan-demi-cegah-overtourism-di-bali,Netral
14-02-2020,"MNC Kapital (BCAP) Realisasikan Private Placement Rp119,63 Miliar",https://market.bisnis.com/read/20200214/192/1201738/mnc-kapital-bcap-realisasikan-private-placement-rp11963-miliar,Netral
16-10-2022,Beda Pendapat PDIP dan Demokrat Soal Kinerja Anies di DKI Jakarta,https://jakarta.bisnis.com/read/20221016/77/1588046/beda-pendapat-pdip-dan-demokrat-soal-kinerja-anies-di-dki-jakarta,Netral
17-09-2018,"Rupiah Melemah, Harga Tepung Terigu Naik",https://ekonomi.bisnis.com/read/20180917/257/839267/rupiah-melemah-harga-tepung-terigu-naik,Netral
24-05-2021,Historia Bisnis: Dilema Penyelamatan Bisnis Perusahaan BUMN,https://ekonomi.bisnis.com/read/20210524/257/1397605/historia-bisnis-dilema-penyelamatan-bisnis-perusahaan-bumn,Netral
22-05-2021,Aceh Timur Buka 1.511 Lowongan Perjanjian Kerja Khusus Guru,https://sumatra.bisnis.com/read/20210522/533/1396891/aceh-timur-buka-1511-lowongan-perjanjian-kerja-khusus-guru,Netral
12-09-2021,"Objek Wisata di Daerah Level 2 Dibuka, Jabar Waspadai Revenge Tourism",https://bandung.bisnis.com/read/20210912/549/1441313/objek-wisata-di-daerah-level-2-dibuka-jabar-waspadai-revenge-tourism,Netral
24-09-2018,"Bermain Memukau, Unai Emery Heran Petr Cech Masih Dapat Kritikan",https://bola.bisnis.com/read/20180924/393/841670/bermain-memukau-unai-emery-heran-petr-cech-masih-dapat-kritikan,Netral
31-07-2022,Pemasaran Digital Jadi Kunci Pengembangan Pasar Produk Lokal Sulbar,https://ekonomi.bisnis.com/read/20220731/9/1561294/pemasaran-digital-jadi-kunci-pengembangan-pasar-produk-lokal-sulbar,Netral
29-01-2020,Bank Sumut Berpacu Tekan NPL29 Jan 2020 | 23:58 WIB,https://finansial.bisnis.com/read/20200129/90/1195269/bank-sumut-berpacu-tekan-npl-,Netral
17-08-2023,"Daftar 10 Orang Terkaya di Thailand, Nomor 1 Hartanya Tembus Rp522 T",https://entrepreneur.bisnis.com/read/20230817/265/1685808/daftar-10-orang-terkaya-di-thailand-nomor-1-hartanya-tembus-rp522-t,Netral
06-09-2022,"Harga Batu Bara Meroket, Indocement (INTP) Tak Terdampak Signifikan",https://ekonomi.bisnis.com/read/20220906/257/1574843/harga-batu-bara-meroket-indocement-intp-tak-terdampak-signifikan,Netral
17-02-2019,"CEK FAKTA DEBAT CAPRES : Prabowo Sebut Dana WNI di Luar Negeri Rp11.400 Triliun, Ini Penelusurannya",https://kabar24.bisnis.com/read/20190217/15/889898/cek-fakta-debat-capres-prabowo-sebut-dana-wni-di-luar-negeri-rp11.400-triliun-ini-penelusurannya,Netral
19-08-2020,"Turunnya Laba Tak Jadi Sentimen Negatif, Saham BBRI Malah Paling Diburu Hari Ini",https://finansial.bisnis.com/read/20200819/90/1281210/turunnya-laba-tak-jadi-sentimen-negatif-saham-bbri-malah-paling-diburu-hari-ini,Netral
30-09-2021,3.190 Perwira Transportasi Lulus,https://kabar24.bisnis.com/read/20210930/79/1449074/3190-perwira-transportasi-lulus,Netral
25-11-2020,"Investor Cemas Data Ekonomi AS Memburuk, Wall Street Tergelincir",https://market.bisnis.com/read/20201125/7/1322639/investor-cemas-data-ekonomi-as-memburuk-wall-street-tergelincir,Netral
04-09-2019,Sandiaga Uno Jadi Salah Satu Pembayar Pajak Teladan di Jakarta Selatan,https://jakarta.bisnis.com/read/20190904/77/1144739/sandiaga-uno-jadi-salah-satu-pembayar-pajak-teladan-di-jakarta-selatan,Netral
09-10-2023,Sosok Aditya Caesarico di Balik Merek Sepatu Aerostreet yang Go Internasional,https://entrepreneur.bisnis.com/read/20231009/265/1702409/sosok-aditya-caesarico-di-balik-merek-sepatu-aerostreet-yang-go-internasional,Netral
17-06-2021,"Rocky 1.2 Daihatsu Dirilis, Begini Spesifikasi dan Harganya",https://ekonomi.bisnis.com/read/20210617/257/1406908/rocky-12-daihatsu-dirilis-begini-spesifikasi-dan-harganya,Netral
05-03-2019,"Terdakwa Suap Meikarta Divonis Lebih Ringan dari Tuntutan, Jaksa KPK Pikir-Pikir",https://kabar24.bisnis.com/read/20190305/16/896644/terdakwa-suap-meikarta-divonis-lebih-ringan-dari-tuntutan-jaksa-kpk-pikir-pikir,Netral
25-12-2022,"Libur Natal 3,94 Juta Orang Bepergian Gunakan Angkutan Umum",https://ekonomi.bisnis.com/read/20221225/98/1612031/libur-natal-394-juta-orang-bepergian-gunakan-angkutan-umum,Netral
13-09-2021,LPEM UI: RI Berpotensi Kehilangan Ekspor CPO Rp782 Triliun Karena Faktor Ini,https://ekonomi.bisnis.com/read/20210913/9/1441858/lpem-ui-ri-berpotensi-kehilangan-ekspor-cpo-rp782-triliun-karena-faktor-ini,Netral
16-02-2020,Bank Sentral India Tinjau Ulang Kerangka Kerja Moneter,https://kabar24.bisnis.com/read/20200216/19/1202098/bank-sentral-india-tinjau-ulang-kerangka-kerja-moneter,Netral
15-06-2021,"Akhir Juni, Riau Targetkan Serapan APBD Capai 40 Persen",https://sumatra.bisnis.com/read/20210615/534/1405843/akhir-juni-riau-targetkan-serapan-apbd-capai-40-persen,Netral
06-11-2021,"Optimalkan Teknologi Pengembangan EBT, Ini yang Dikerjakan Pemerintah",https://ekonomi.bisnis.com/read/20211106/44/1462895/optimalkan-teknologi-pengembangan-ebt-ini-yang-dikerjakan-pemerintah,Netral
08-08-2023,Ericsson Nilai Kehadiran 5G Dongkrak Perekonomian Indonesia,https://teknologi.bisnis.com/read/20230808/101/1682941/ericsson-nilai-kehadiran-5g-dongkrak-perekonomian-indonesia,Netral
12-08-2019,Pengembangan TOD Menjadi Kunci Penataan Ojol di Stasiun KRL,https://jakarta.bisnis.com/read/20190812/77/1135670/pengembangan-tod-menjadi-kunci-penataan-ojol-di-stasiun-krl,Netral
18-05-2022,Indonesia Kaji Tawaran Jadi Anggota Dewan ICAO,https://ekonomi.bisnis.com/read/20220518/98/1534554/indonesia-kaji-tawaran-jadi-anggota-dewan-icao,Netral
28-03-2019,"Jelang Debat IV, TKN Ungkap Segudang Prestasi Internasional Jokowi",https://kabar24.bisnis.com/read/20190328/15/905753/jelang-debat-iv-tkn-ungkap-segudang-prestasi-internasional-jokowi,Netral
16-04-2018,Mastercard Fokus Transaksi ke Luar Negeri dan Kartu Kredit,https://finansial.bisnis.com/read/20180416/90/785067/mastercard-fokus-transaksi-ke-luar-negeri-dan-kartu-kredit,Netral
18-09-2022,"Pendiri Terra Luna Do Kwon Curhat Usai Buron, Begini Isinya",https://market.bisnis.com/read/20220918/94/1578649/pendiri-terra-luna-do-kwon-curhat-usai-buron-begini-isinya,Netral
25-10-2019,Huawei Segera Boyong Mate 30 Series ke Tanah Air,https://teknologi.bisnis.com/read/20191025/280/1163519/huawei-segera-boyong-mate-30-series-ke-tanah-air,Netral
